"BiocVersion","Description","Genome","SourceUrl","SourceType","SourceVersion","Species","TaxonomyId","Title","ResourceName","RDataPath","Coordinate_1_based","DataProvider","Maintainer","RDataClass","DispatchClass","Location_Prefix","Tags"
"3.18","AlphaMissense scores for Homo sapiens on chr1","hg38","https://functionalgenomics.upf.edu/annotationhub/alphamissense/AlphaMissense.v2023.hg38/AlphaMissense.v2023.hg38.chr1.rds","VCF","v2023","Homo sapiens",9606,"AlphaMissense.v2023.hg38.chr1.rds","AlphaMissense.v2023.hg38.chr1.rds","AlphaMissense.v2023.hg38/AlphaMissense.v2023.hg38.chr1.rds",TRUE,"Google DeepMind","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","https://functionalgenomics.upf.edu/annotationhub/alphamissense/","AlphaMissense:GoogleDeepMind:GScores"
"3.18","AlphaMissense scores for Homo sapiens on chr2","hg38","https://functionalgenomics.upf.edu/annotationhub/alphamissense/AlphaMissense.v2023.hg38/AlphaMissense.v2023.hg38.chr2.rds","VCF","v2023","Homo sapiens",9606,"AlphaMissense.v2023.hg38.chr2.rds","AlphaMissense.v2023.hg38.chr2.rds","AlphaMissense.v2023.hg38/AlphaMissense.v2023.hg38.chr2.rds",TRUE,"Google DeepMind","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","https://functionalgenomics.upf.edu/annotationhub/alphamissense/","AlphaMissense:GoogleDeepMind:GScores"
"3.18","AlphaMissense scores for Homo sapiens on chr3","hg38","https://functionalgenomics.upf.edu/annotationhub/alphamissense/AlphaMissense.v2023.hg38/AlphaMissense.v2023.hg38.chr3.rds","VCF","v2023","Homo sapiens",9606,"AlphaMissense.v2023.hg38.chr3.rds","AlphaMissense.v2023.hg38.chr3.rds","AlphaMissense.v2023.hg38/AlphaMissense.v2023.hg38.chr3.rds",TRUE,"Google DeepMind","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","https://functionalgenomics.upf.edu/annotationhub/alphamissense/","AlphaMissense:GoogleDeepMind:GScores"
"3.18","AlphaMissense scores for Homo sapiens on chr4","hg38","https://functionalgenomics.upf.edu/annotationhub/alphamissense/AlphaMissense.v2023.hg38/AlphaMissense.v2023.hg38.chr4.rds","VCF","v2023","Homo sapiens",9606,"AlphaMissense.v2023.hg38.chr4.rds","AlphaMissense.v2023.hg38.chr4.rds","AlphaMissense.v2023.hg38/AlphaMissense.v2023.hg38.chr4.rds",TRUE,"Google DeepMind","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","https://functionalgenomics.upf.edu/annotationhub/alphamissense/","AlphaMissense:GoogleDeepMind:GScores"
"3.18","AlphaMissense scores for Homo sapiens on chr5","hg38","https://functionalgenomics.upf.edu/annotationhub/alphamissense/AlphaMissense.v2023.hg38/AlphaMissense.v2023.hg38.chr5.rds","VCF","v2023","Homo sapiens",9606,"AlphaMissense.v2023.hg38.chr5.rds","AlphaMissense.v2023.hg38.chr5.rds","AlphaMissense.v2023.hg38/AlphaMissense.v2023.hg38.chr5.rds",TRUE,"Google DeepMind","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","https://functionalgenomics.upf.edu/annotationhub/alphamissense/","AlphaMissense:GoogleDeepMind:GScores"
"3.18","AlphaMissense scores for Homo sapiens on chr6","hg38","https://functionalgenomics.upf.edu/annotationhub/alphamissense/AlphaMissense.v2023.hg38/AlphaMissense.v2023.hg38.chr6.rds","VCF","v2023","Homo sapiens",9606,"AlphaMissense.v2023.hg38.chr6.rds","AlphaMissense.v2023.hg38.chr6.rds","AlphaMissense.v2023.hg38/AlphaMissense.v2023.hg38.chr6.rds",TRUE,"Google DeepMind","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","https://functionalgenomics.upf.edu/annotationhub/alphamissense/","AlphaMissense:GoogleDeepMind:GScores"
"3.18","AlphaMissense scores for Homo sapiens on chr7","hg38","https://functionalgenomics.upf.edu/annotationhub/alphamissense/AlphaMissense.v2023.hg38/AlphaMissense.v2023.hg38.chr7.rds","VCF","v2023","Homo sapiens",9606,"AlphaMissense.v2023.hg38.chr7.rds","AlphaMissense.v2023.hg38.chr7.rds","AlphaMissense.v2023.hg38/AlphaMissense.v2023.hg38.chr7.rds",TRUE,"Google DeepMind","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","https://functionalgenomics.upf.edu/annotationhub/alphamissense/","AlphaMissense:GoogleDeepMind:GScores"
"3.18","AlphaMissense scores for Homo sapiens on chr8","hg38","https://functionalgenomics.upf.edu/annotationhub/alphamissense/AlphaMissense.v2023.hg38/AlphaMissense.v2023.hg38.chr8.rds","VCF","v2023","Homo sapiens",9606,"AlphaMissense.v2023.hg38.chr8.rds","AlphaMissense.v2023.hg38.chr8.rds","AlphaMissense.v2023.hg38/AlphaMissense.v2023.hg38.chr8.rds",TRUE,"Google DeepMind","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","https://functionalgenomics.upf.edu/annotationhub/alphamissense/","AlphaMissense:GoogleDeepMind:GScores"
"3.18","AlphaMissense scores for Homo sapiens on chr9","hg38","https://functionalgenomics.upf.edu/annotationhub/alphamissense/AlphaMissense.v2023.hg38/AlphaMissense.v2023.hg38.chr9.rds","VCF","v2023","Homo sapiens",9606,"AlphaMissense.v2023.hg38.chr9.rds","AlphaMissense.v2023.hg38.chr9.rds","AlphaMissense.v2023.hg38/AlphaMissense.v2023.hg38.chr9.rds",TRUE,"Google DeepMind","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","https://functionalgenomics.upf.edu/annotationhub/alphamissense/","AlphaMissense:GoogleDeepMind:GScores"
"3.18","AlphaMissense scores for Homo sapiens on chr10","hg38","https://functionalgenomics.upf.edu/annotationhub/alphamissense/AlphaMissense.v2023.hg38/AlphaMissense.v2023.hg38.chr10.rds","VCF","v2023","Homo sapiens",9606,"AlphaMissense.v2023.hg38.chr10.rds","AlphaMissense.v2023.hg38.chr10.rds","AlphaMissense.v2023.hg38/AlphaMissense.v2023.hg38.chr10.rds",TRUE,"Google DeepMind","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","https://functionalgenomics.upf.edu/annotationhub/alphamissense/","AlphaMissense:GoogleDeepMind:GScores"
"3.18","AlphaMissense scores for Homo sapiens on chr11","hg38","https://functionalgenomics.upf.edu/annotationhub/alphamissense/AlphaMissense.v2023.hg38/AlphaMissense.v2023.hg38.chr11.rds","VCF","v2023","Homo sapiens",9606,"AlphaMissense.v2023.hg38.chr11.rds","AlphaMissense.v2023.hg38.chr11.rds","AlphaMissense.v2023.hg38/AlphaMissense.v2023.hg38.chr11.rds",TRUE,"Google DeepMind","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","https://functionalgenomics.upf.edu/annotationhub/alphamissense/","AlphaMissense:GoogleDeepMind:GScores"
"3.18","AlphaMissense scores for Homo sapiens on chr12","hg38","https://functionalgenomics.upf.edu/annotationhub/alphamissense/AlphaMissense.v2023.hg38/AlphaMissense.v2023.hg38.chr12.rds","VCF","v2023","Homo sapiens",9606,"AlphaMissense.v2023.hg38.chr12.rds","AlphaMissense.v2023.hg38.chr12.rds","AlphaMissense.v2023.hg38/AlphaMissense.v2023.hg38.chr12.rds",TRUE,"Google DeepMind","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","https://functionalgenomics.upf.edu/annotationhub/alphamissense/","AlphaMissense:GoogleDeepMind:GScores"
"3.18","AlphaMissense scores for Homo sapiens on chr13","hg38","https://functionalgenomics.upf.edu/annotationhub/alphamissense/AlphaMissense.v2023.hg38/AlphaMissense.v2023.hg38.chr13.rds","VCF","v2023","Homo sapiens",9606,"AlphaMissense.v2023.hg38.chr13.rds","AlphaMissense.v2023.hg38.chr13.rds","AlphaMissense.v2023.hg38/AlphaMissense.v2023.hg38.chr13.rds",TRUE,"Google DeepMind","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","https://functionalgenomics.upf.edu/annotationhub/alphamissense/","AlphaMissense:GoogleDeepMind:GScores"
"3.18","AlphaMissense scores for Homo sapiens on chr14","hg38","https://functionalgenomics.upf.edu/annotationhub/alphamissense/AlphaMissense.v2023.hg38/AlphaMissense.v2023.hg38.chr14.rds","VCF","v2023","Homo sapiens",9606,"AlphaMissense.v2023.hg38.chr14.rds","AlphaMissense.v2023.hg38.chr14.rds","AlphaMissense.v2023.hg38/AlphaMissense.v2023.hg38.chr14.rds",TRUE,"Google DeepMind","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","https://functionalgenomics.upf.edu/annotationhub/alphamissense/","AlphaMissense:GoogleDeepMind:GScores"
"3.18","AlphaMissense scores for Homo sapiens on chr15","hg38","https://functionalgenomics.upf.edu/annotationhub/alphamissense/AlphaMissense.v2023.hg38/AlphaMissense.v2023.hg38.chr15.rds","VCF","v2023","Homo sapiens",9606,"AlphaMissense.v2023.hg38.chr15.rds","AlphaMissense.v2023.hg38.chr15.rds","AlphaMissense.v2023.hg38/AlphaMissense.v2023.hg38.chr15.rds",TRUE,"Google DeepMind","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","https://functionalgenomics.upf.edu/annotationhub/alphamissense/","AlphaMissense:GoogleDeepMind:GScores"
"3.18","AlphaMissense scores for Homo sapiens on chr16","hg38","https://functionalgenomics.upf.edu/annotationhub/alphamissense/AlphaMissense.v2023.hg38/AlphaMissense.v2023.hg38.chr16.rds","VCF","v2023","Homo sapiens",9606,"AlphaMissense.v2023.hg38.chr16.rds","AlphaMissense.v2023.hg38.chr16.rds","AlphaMissense.v2023.hg38/AlphaMissense.v2023.hg38.chr16.rds",TRUE,"Google DeepMind","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","https://functionalgenomics.upf.edu/annotationhub/alphamissense/","AlphaMissense:GoogleDeepMind:GScores"
"3.18","AlphaMissense scores for Homo sapiens on chr17","hg38","https://functionalgenomics.upf.edu/annotationhub/alphamissense/AlphaMissense.v2023.hg38/AlphaMissense.v2023.hg38.chr17.rds","VCF","v2023","Homo sapiens",9606,"AlphaMissense.v2023.hg38.chr17.rds","AlphaMissense.v2023.hg38.chr17.rds","AlphaMissense.v2023.hg38/AlphaMissense.v2023.hg38.chr17.rds",TRUE,"Google DeepMind","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","https://functionalgenomics.upf.edu/annotationhub/alphamissense/","AlphaMissense:GoogleDeepMind:GScores"
"3.18","AlphaMissense scores for Homo sapiens on chr18","hg38","https://functionalgenomics.upf.edu/annotationhub/alphamissense/AlphaMissense.v2023.hg38/AlphaMissense.v2023.hg38.chr18.rds","VCF","v2023","Homo sapiens",9606,"AlphaMissense.v2023.hg38.chr18.rds","AlphaMissense.v2023.hg38.chr18.rds","AlphaMissense.v2023.hg38/AlphaMissense.v2023.hg38.chr18.rds",TRUE,"Google DeepMind","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","https://functionalgenomics.upf.edu/annotationhub/alphamissense/","AlphaMissense:GoogleDeepMind:GScores"
"3.18","AlphaMissense scores for Homo sapiens on chr19","hg38","https://functionalgenomics.upf.edu/annotationhub/alphamissense/AlphaMissense.v2023.hg38/AlphaMissense.v2023.hg38.chr19.rds","VCF","v2023","Homo sapiens",9606,"AlphaMissense.v2023.hg38.chr19.rds","AlphaMissense.v2023.hg38.chr19.rds","AlphaMissense.v2023.hg38/AlphaMissense.v2023.hg38.chr19.rds",TRUE,"Google DeepMind","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","https://functionalgenomics.upf.edu/annotationhub/alphamissense/","AlphaMissense:GoogleDeepMind:GScores"
"3.18","AlphaMissense scores for Homo sapiens on chr20","hg38","https://functionalgenomics.upf.edu/annotationhub/alphamissense/AlphaMissense.v2023.hg38/AlphaMissense.v2023.hg38.chr20.rds","VCF","v2023","Homo sapiens",9606,"AlphaMissense.v2023.hg38.chr20.rds","AlphaMissense.v2023.hg38.chr20.rds","AlphaMissense.v2023.hg38/AlphaMissense.v2023.hg38.chr20.rds",TRUE,"Google DeepMind","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","https://functionalgenomics.upf.edu/annotationhub/alphamissense/","AlphaMissense:GoogleDeepMind:GScores"
"3.18","AlphaMissense scores for Homo sapiens on chr21","hg38","https://functionalgenomics.upf.edu/annotationhub/alphamissense/AlphaMissense.v2023.hg38/AlphaMissense.v2023.hg38.chr21.rds","VCF","v2023","Homo sapiens",9606,"AlphaMissense.v2023.hg38.chr21.rds","AlphaMissense.v2023.hg38.chr21.rds","AlphaMissense.v2023.hg38/AlphaMissense.v2023.hg38.chr21.rds",TRUE,"Google DeepMind","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","https://functionalgenomics.upf.edu/annotationhub/alphamissense/","AlphaMissense:GoogleDeepMind:GScores"
"3.18","AlphaMissense scores for Homo sapiens on chr22","hg38","https://functionalgenomics.upf.edu/annotationhub/alphamissense/AlphaMissense.v2023.hg38/AlphaMissense.v2023.hg38.chr22.rds","VCF","v2023","Homo sapiens",9606,"AlphaMissense.v2023.hg38.chr22.rds","AlphaMissense.v2023.hg38.chr22.rds","AlphaMissense.v2023.hg38/AlphaMissense.v2023.hg38.chr22.rds",TRUE,"Google DeepMind","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","https://functionalgenomics.upf.edu/annotationhub/alphamissense/","AlphaMissense:GoogleDeepMind:GScores"
"3.18","AlphaMissense scores for Homo sapiens on chrM","hg38","https://functionalgenomics.upf.edu/annotationhub/alphamissense/AlphaMissense.v2023.hg38/AlphaMissense.v2023.hg38.chrM.rds","VCF","v2023","Homo sapiens",9606,"AlphaMissense.v2023.hg38.chrM.rds","AlphaMissense.v2023.hg38.chrM.rds","AlphaMissense.v2023.hg38/AlphaMissense.v2023.hg38.chrM.rds",TRUE,"Google DeepMind","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","https://functionalgenomics.upf.edu/annotationhub/alphamissense/","AlphaMissense:GoogleDeepMind:GScores"
"3.18","AlphaMissense scores for Homo sapiens on chrX","hg38","https://functionalgenomics.upf.edu/annotationhub/alphamissense/AlphaMissense.v2023.hg38/AlphaMissense.v2023.hg38.chrX.rds","VCF","v2023","Homo sapiens",9606,"AlphaMissense.v2023.hg38.chrX.rds","AlphaMissense.v2023.hg38.chrX.rds","AlphaMissense.v2023.hg38/AlphaMissense.v2023.hg38.chrX.rds",TRUE,"Google DeepMind","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","https://functionalgenomics.upf.edu/annotationhub/alphamissense/","AlphaMissense:GoogleDeepMind:GScores"
"3.18","AlphaMissense scores for Homo sapiens on chrY","hg38","https://functionalgenomics.upf.edu/annotationhub/alphamissense/AlphaMissense.v2023.hg38/AlphaMissense.v2023.hg38.chrY.rds","VCF","v2023","Homo sapiens",9606,"AlphaMissense.v2023.hg38.chrY.rds","AlphaMissense.v2023.hg38.chrY.rds","AlphaMissense.v2023.hg38/AlphaMissense.v2023.hg38.chrY.rds",TRUE,"Google DeepMind","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","https://functionalgenomics.upf.edu/annotationhub/alphamissense/","AlphaMissense:GoogleDeepMind:GScores"
